case concept:name,PO,GR,INV,match,gap
4508042213_00010,49550.0,49550.0,49550.0,True,0.0
4508042306_00020,2837.0,2837.0,2837.0,True,0.0
4508042307_00160,138.0,138.0,138.0,True,0.0
4508042348_00001,536.0,536.0,1073.0,False,537.0
4508042349_00001,918.0,918.0,5509.0,False,4591.0
4508042519_00050,2705.0,2705.0,5410.0,False,2705.0
4508042662_00001,536.0,536.0,3221.0,False,2685.0
4508042663_00001,586.0,586.0,3521.0,False,2935.0
4508042737_00010,9794.0,9794.0,9794.0,True,0.0
4508042816_00040,1511.0,1511.0,1511.0,True,0.0
4508042848_00100,3025.0,3025.0,3025.0,True,0.0
4508042864_00060,65.0,65.0,65.0,True,0.0
4508042867_00110,2900.0,2900.0,2900.0,True,0.0
4508042871_00110,3233.0,3233.0,3233.0,True,0.0
4508042966_00001,92.0,3799.0,1575.0,False,3707.0
4508042970_00001,536.0,536.0,3758.0,False,3222.0
4508042971_00001,1233.0,1233.0,6166.0,False,4933.0
4508043223_00001,25.0,51.0,233.0,False,208.0
4508043224_00001,536.0,536.0,2147.0,False,1611.0
4508043225_00001,1236.0,1236.0,1236.0,True,0.0
4508043256_00170,66.0,66.0,66.0,True,0.0
4508043256_00180,88.0,88.0,88.0,True,0.0
4508043256_00190,88.0,88.0,88.0,True,0.0
4508043256_00200,104.0,104.0,104.0,True,0.0
4508043256_00210,99.0,99.0,99.0,True,0.0
4508043256_00220,74.0,74.0,74.0,True,0.0
4508043256_00230,222.0,222.0,222.0,True,0.0
4508043256_00240,247.0,247.0,247.0,True,0.0
4508043256_00260,245.0,245.0,245.0,True,0.0
4508043256_00270,41.0,41.0,41.0,True,0.0
4508043256_00280,449.0,449.0,449.0,True,0.0
4508043256_00290,262.0,262.0,262.0,True,0.0
4508043256_00300,444.0,444.0,444.0,True,0.0
4508043256_00310,49.0,49.0,49.0,True,0.0
4508043256_00350,16.0,16.0,16.0,True,0.0
4508043256_00360,116.0,116.0,116.0,True,0.0
4508043256_00370,143.0,143.0,143.0,True,0.0
4508043256_00400,185.0,185.0,185.0,True,0.0
4508043256_00520,586.0,586.0,586.0,True,0.0
4508043256_00530,74.0,74.0,74.0,True,0.0
4508043351_00030,27.0,27.0,27.0,True,0.0
4508043534_00001,52.0,730.0,521.0,False,678.0
4508043536_00001,536.0,536.0,2147.0,False,1611.0
4508043537_00001,1110.0,1110.0,4440.0,False,3330.0
4508043667_00010,216506.0,216506.0,216506.0,True,0.0
4508043784_00001,536.0,536.0,3221.0,False,2685.0
4508043785_00001,583.0,583.0,2333.0,False,1750.0
4508044043_00110,223.0,223.0,446.0,False,223.0
4508044043_00190,138.0,138.0,138.0,True,0.0
4508044061_00001,61.0,183.0,674.0,False,613.0
4508044064_00001,536.0,536.0,2684.0,False,2148.0
4508044065_00001,187.0,187.0,1313.0,False,1126.0
4508044340_00010,14938.0,14938.0,14938.0,True,0.0
4508044410_00001,536.0,536.0,3221.0,False,2685.0
4508044412_00001,376.0,376.0,1505.0,False,1129.0
4508044589_00001,23.0,23.0,381.0,False,358.0
4508044590_00001,536.0,536.0,1073.0,False,537.0
4508044591_00001,408.0,408.0,4081.0,False,3673.0
4508044633_00130,2420.0,2420.0,2420.0,True,0.0
4508044677_00070,2683.0,2683.0,5366.0,False,2683.0
4508044763_00001,19.0,826.0,173.0,False,807.0
4508044765_00001,25.0,25.0,51.0,False,26.0
4508044767_00001,536.0,536.0,3221.0,False,2685.0
4508044768_00001,175.0,175.0,702.0,False,527.0
4508045041_00090,1351.0,1351.0,1351.0,True,0.0
4508045060_00010,29877.0,29877.0,29877.0,True,0.0
4508045067_00001,41.0,4400.0,622.0,False,4359.0
4508045068_00001,536.0,536.0,2684.0,False,2148.0
4508045069_00001,1175.0,1175.0,5875.0,False,4700.0
4508045094_00110,490.0,490.0,490.0,True,0.0
4508045380_00001,19.0,517.0,378.0,False,498.0
4508045382_00001,536.0,536.0,2147.0,False,1611.0
4508045383_00001,4146.0,8293.0,8293.0,False,4147.0
4508045384_00001,284.0,284.0,1704.0,False,1420.0
4508045430_00030,557.0,557.0,557.0,True,0.0
4508045450_00110,1479.0,1479.0,1479.0,True,0.0
4508045454_00050,463.0,463.0,463.0,True,0.0
4508045532_00010,9810.0,9810.0,9810.0,True,0.0
4508045721_00001,26.0,215.0,350.0,False,324.0
4508045722_00001,536.0,536.0,2147.0,False,1611.0
4508045723_00001,182.0,182.0,1461.0,False,1279.0
4508045944_00010,9622.0,9622.0,9622.0,True,0.0
4508045947_00010,3037.0,3037.0,3037.0,True,0.0
4508045958_00010,5237.0,5237.0,5237.0,True,0.0
4508045959_00130,1738.0,1738.0,1738.0,True,0.0
4508045964_00010,29877.0,29877.0,29877.0,True,0.0
4508045981_00001,48.0,48.0,731.0,False,683.0
4508045982_00001,536.0,536.0,2147.0,False,1611.0
4508045983_00001,444.0,444.0,2668.0,False,2224.0
4508046042_00001,43.0,14917.0,1130.0,False,14874.0
4508046054_00001,1249.0,163732.0,18747.0,False,162483.0
4508046063_00001,942.0,767459.0,46198.0,False,766517.0
4508046064_00001,718.0,105617.0,2873.0,False,104899.0
4508046071_00001,2338.0,2338.0,30397.0,False,28059.0
4508046074_00001,531.0,146090.0,2656.0,False,145559.0
4508046075_00001,964.0,19287.0,4821.0,False,18323.0
4508046078_00001,407.0,116221.0,2038.0,False,115814.0
4508046083_00001,1916.0,358375.0,15331.0,False,356459.0
4508046087_00001,1311.0,159970.0,9178.0,False,158659.0
4508046090_00001,817.0,88289.0,4087.0,False,87472.0
4508046093_00001,1299.0,465378.0,22098.0,False,464079.0
4508046094_00001,2216.0,531952.0,39896.0,False,529736.0
4508046106_00001,94.0,6145.0,189.0,False,6051.0
4508046107_00001,90.0,10035.0,271.0,False,9945.0
4508046110_00001,910.0,202116.0,34596.0,False,201206.0
4508046156_00001,856.0,230430.0,18845.0,False,229574.0
4508046158_00001,445.0,141702.0,9357.0,False,141257.0
4508046185_00030,1251.0,1251.0,1251.0,True,0.0
4508046185_00040,498.0,498.0,498.0,True,0.0
4508046247_00001,675.0,81059.0,12158.0,False,80384.0
4508046248_00001,675.0,281683.0,12158.0,False,281008.0
4508046256_00001,675.0,326266.0,16887.0,False,325591.0
4508046264_00001,2338.0,2338.0,25720.0,False,23382.0
4508046266_00001,2338.0,2338.0,32735.0,False,30397.0
4508046314_00001,24.0,422.0,273.0,False,398.0
4508046316_00001,536.0,536.0,1610.0,False,1074.0
4508046318_00001,168.0,168.0,1009.0,False,841.0
4508046482_00020,1431.0,1431.0,2863.0,False,1432.0
4508046503_00001,410.0,10259.0,410.0,False,9849.0
4508046507_00001,1154.0,386768.0,18472.0,False,385614.0
4508046514_00001,942.0,73483.0,21668.0,False,72541.0
4508046515_00001,2338.0,2338.0,21044.0,False,18706.0
4508046516_00001,675.0,171576.0,10132.0,False,170901.0
4508046522_00001,1582.0,621788.0,34807.0,False,620206.0
4508046594_00001,1204.0,181848.0,7225.0,False,180644.0
4508046595_00001,1341.0,175671.0,10728.0,False,174330.0
4508046596_00001,34.0,443.0,647.0,False,613.0
4508046599_00001,536.0,536.0,1073.0,False,537.0
4508046600_00001,1420.0,1420.0,7103.0,False,5683.0
4508046796_00001,24.0,120.0,290.0,False,266.0
4508046797_00001,536.0,536.0,2147.0,False,1611.0
4508046798_00001,186.0,186.0,1682.0,False,1496.0
4508046829_00030,797.0,797.0,797.0,True,0.0
4508046830_00070,154.0,154.0,154.0,True,0.0
4508047007_00001,9.0,39.0,118.0,False,109.0
4508047009_00001,536.0,536.0,1073.0,False,537.0
4508047010_00001,470.0,470.0,1412.0,False,942.0
4508047030_00140,245.0,245.0,490.0,False,245.0
4508047177_00010,41829.0,41829.0,41829.0,True,0.0
4508047247_00001,12.0,246.0,207.0,False,234.0
4508047249_00001,536.0,536.0,1073.0,False,537.0
4508047250_00001,616.0,616.0,3081.0,False,2465.0
4508047391_00010,49079.0,49079.0,49079.0,True,0.0
4508047542_00050,1426.0,1426.0,1426.0,True,0.0
4508047555_00010,10375.0,10375.0,10375.0,True,0.0
4508047598_00001,101.0,101.0,2031.0,False,1930.0
4508047599_00001,1205.0,420697.0,9643.0,False,419492.0
4508047600_00001,536.0,536.0,2147.0,False,1611.0
4508047639_00010,15339.0,15339.0,15339.0,True,0.0
4508047650_00010,6780.0,6780.0,13561.0,False,6781.0
4508047836_00001,536.0,536.0,1610.0,False,1074.0
4508047837_00001,88.0,88.0,176.0,False,88.0
4508047838_00001,376.0,376.0,1505.0,False,1129.0
4508048097_00040,3683.0,3683.0,7366.0,False,3683.0
4508048107_00020,3878.0,3878.0,3878.0,True,0.0
4508048110_00001,9.0,19.0,108.0,False,99.0
4508048112_00001,1205.0,470114.0,10848.0,False,468909.0
4508048113_00001,536.0,536.0,1073.0,False,537.0
4508048114_00001,1873.0,1873.0,3746.0,False,1873.0
4508048196_00130,4047.0,4047.0,4047.0,True,0.0
4508048384_00001,62.0,940.0,689.0,False,878.0
4508048385_00001,536.0,536.0,1610.0,False,1074.0
4508048386_00001,182.0,182.0,913.0,False,731.0
4508048410_00370,209.0,209.0,209.0,True,0.0
4508048565_00020,1105.0,1105.0,1105.0,True,0.0
4508048570_00010,1730.0,1730.0,1730.0,True,0.0
4508048605_00001,187.0,2630.0,2254.0,False,2443.0
4508048695_00170,4444.0,4444.0,4444.0,True,0.0
4508048696_00050,1825.0,1825.0,7302.0,False,5477.0
4508048770_00010,658.0,658.0,658.0,True,0.0
4508048817_00001,11.0,254.0,104.0,False,243.0
4508048875_00001,675.0,85112.0,11483.0,False,84437.0
4508048913_00001,382.0,141700.0,2297.0,False,141318.0
4508048929_00001,1246.0,525842.0,19937.0,False,524596.0
4508048936_00001,178.0,26309.0,715.0,False,26131.0
4508048950_00001,1778.0,670430.0,58684.0,False,668652.0
4508048957_00001,193.0,7554.0,387.0,False,7361.0
4508048960_00001,819.0,264030.0,14759.0,False,263211.0
4508048972_00001,1723.0,1723.0,24127.0,False,22404.0
4508048987_00001,727.0,84385.0,727.0,False,83658.0
4508049123_00001,22.0,252.0,435.0,False,413.0
4508049447_00110,3895.0,3895.0,3895.0,True,0.0
4508049453_00100,7576.0,7576.0,7576.0,True,0.0
4508049532_00020,755.0,755.0,755.0,True,0.0
4508049534_00050,3101.0,3101.0,6203.0,False,3102.0
4508049589_00001,5.0,11.0,70.0,False,65.0
4508049613_00060,25.0,25.0,25.0,True,0.0
4508049613_00260,412.0,412.0,412.0,True,0.0
4508049745_00001,11.0,202.0,168.0,False,191.0
4508049752_00001,458.0,138412.0,2291.0,False,137954.0
4508049753_00001,502.0,40685.0,12557.0,False,40183.0
4508049754_00001,881.0,183454.0,6173.0,False,182573.0
4508049773_00001,610.0,635258.0,25043.0,False,634648.0
4508049786_00001,727.0,727.0,9456.0,False,8729.0
4508049787_00001,2338.0,2338.0,42088.0,False,39750.0
4508049788_00001,675.0,170225.0,12834.0,False,169550.0
4508049791_00001,1203.0,546325.0,21660.0,False,545122.0
4508049829_00110,1364.0,1364.0,1364.0,True,0.0
4508049836_00110,3475.0,3475.0,3475.0,True,0.0
4508049986_00001,675.0,138477.0,16887.0,False,137802.0
4508050072_00001,102.0,614.0,921.0,False,819.0
4508050387_00010,6376.0,6376.0,6376.0,True,0.0
4508050399_00001,22.0,252.0,297.0,False,275.0
4508050663_00010,15441.0,15441.0,30883.0,False,15442.0
4508050666_00001,21.0,2188.0,340.0,False,2167.0
4508050757_00100,5394.0,5394.0,5394.0,True,0.0
4508050758_00090,798.0,798.0,798.0,True,0.0
4508050905_00010,9050.0,9050.0,18101.0,False,9051.0
4508050905_00030,3477.0,3477.0,3477.0,True,0.0
4508050914_00001,27.0,1311.0,218.0,False,1284.0
4508051102_00010,17320.0,17320.0,17320.0,True,0.0
4508051105_00010,38676.0,38676.0,77353.0,False,38677.0
4508051214_00001,66.0,793.0,661.0,False,727.0
4508051243_00080,245.0,245.0,490.0,False,245.0
4508051273_00001,1018.0,123183.0,6108.0,False,122165.0
4508051274_00001,795.0,163904.0,21482.0,False,163109.0
4508051291_00001,164.0,34868.0,822.0,False,34704.0
4508051292_00001,134.0,11584.0,269.0,False,11450.0
4508051294_00001,1916.0,406238.0,72816.0,False,404322.0
4508051301_00001,727.0,16004.0,10184.0,False,15277.0
4508051303_00001,2338.0,2338.0,35074.0,False,32736.0
4508051316_00001,1068.0,292798.0,20303.0,False,291730.0
4508051317_00010,8384.0,8384.0,8384.0,True,0.0
4508051541_00001,1205.0,882291.0,10847.0,False,881086.0
4508051542_00001,85.0,170.0,683.0,False,598.0
4508051792_00040,2127.0,2127.0,4254.0,False,2127.0
4508051796_00001,10.0,10.0,205.0,False,195.0
4508051852_00030,6245.0,6245.0,18735.0,False,12490.0
4508052094_00001,28.0,458.0,344.0,False,430.0
4508052120_00001,1222.0,123514.0,6114.0,False,122292.0
4508052121_00001,904.0,19900.0,18090.0,False,18996.0
4508052126_00001,517.0,22767.0,1552.0,False,22250.0
4508052128_00001,174.0,1749.0,349.0,False,1575.0
4508052131_00001,1243.0,170367.0,31089.0,False,169124.0
4508052132_00001,2338.0,2338.0,30397.0,False,28059.0
4508052133_00001,675.0,108755.0,9456.0,False,108080.0
4508052134_00001,375.0,78398.0,4501.0,False,78023.0
4508052179_00070,1511.0,1511.0,1511.0,True,0.0
4508052187_00060,2206.0,2206.0,2206.0,True,0.0
4508052202_00110,3210.0,3210.0,3210.0,True,0.0
4508052288_00010,8198.0,8198.0,8198.0,True,0.0
4508052391_00010,6730.0,6730.0,6730.0,True,0.0
4508052396_00060,2091.0,2091.0,2091.0,True,0.0
4508052398_00040,1723.0,1723.0,1723.0,True,0.0
4508052410_00001,101.0,1017.0,712.0,False,916.0
4508052447_00160,245.0,245.0,245.0,True,0.0
4508052447_00310,1497.0,1497.0,1497.0,True,0.0
4508052467_00001,727.0,282982.0,1454.0,False,282255.0
4508052644_00001,21.0,153.0,284.0,False,263.0
4508052646_00001,536.0,536.0,1073.0,False,537.0
4508053075_00030,1327.0,1327.0,3981.0,False,2654.0
4508053085_00110,2197.0,2197.0,2197.0,True,0.0
4508053280_00001,9.0,88.0,39.0,False,79.0
4508053404_00010,34550.0,34550.0,34550.0,True,0.0
4508053906_00001,622.0,14942.0,8093.0,False,14320.0
4508053941_00040,2536.0,2536.0,2536.0,True,0.0
4508053942_00001,1088.0,74025.0,5443.0,False,72937.0
4508053944_00001,450.0,17109.0,10355.0,False,16659.0
4508053947_00001,422.0,151832.0,2960.0,False,151410.0
4508053949_00001,326.0,41815.0,980.0,False,41489.0
4508053950_00001,1534.0,343687.0,58304.0,False,342153.0
4508053951_00001,727.0,60379.0,8002.0,False,59652.0
4508053952_00001,2338.0,2338.0,42088.0,False,39750.0
4508053953_00001,675.0,174954.0,14860.0,False,174279.0
4508053956_00001,908.0,75423.0,10904.0,False,74515.0
4508054086_00020,725.0,725.0,725.0,True,0.0
4508054136_00010,1675.0,1675.0,1675.0,True,0.0
4508054144_00001,17.0,138.0,138.0,False,121.0
4508054335_00001,37.0,711.0,299.0,False,674.0
4508054359_00390,42.0,42.0,42.0,True,0.0
4508054391_00070,4553.0,4553.0,4553.0,True,0.0
4508054558_00001,536.0,536.0,1610.0,False,1074.0
4508054600_00001,13.0,134.0,147.0,False,134.0
4508054823_00010,27106.0,27106.0,27106.0,True,0.0
4508054889_00090,63.0,63.0,127.0,False,64.0
4508054918_00001,87.0,348.0,696.0,False,609.0
4508055187_00001,11.0,236.0,135.0,False,225.0
4508055243_00030,2503.0,2503.0,2503.0,True,0.0
4508055384_00001,1428.0,1428.0,1428.0,True,0.0
4508055407_00001,1342.0,63115.0,9400.0,False,61773.0
4508055408_00001,151.0,4856.0,151.0,False,4705.0
4508055409_00001,518.0,12957.0,2073.0,False,12439.0
4508055410_00001,1273.0,5092.0,40736.0,False,39463.0
4508055412_00001,363.0,20337.0,726.0,False,19974.0
4508055414_00001,1723.0,1723.0,29297.0,False,27574.0
4508055416_00001,675.0,27019.0,8105.0,False,26344.0
4508055418_00001,289.0,48702.0,3768.0,False,48413.0
4508055489_00001,19.0,19.0,417.0,False,398.0
4508055746_00001,34.0,307.0,273.0,False,273.0
4508055773_00001,1039.0,137178.0,38451.0,False,136139.0
4508055781_00001,606.0,101238.0,9093.0,False,100632.0
4508055866_00130,1260.0,1260.0,1260.0,True,0.0
4508055998_00001,536.0,536.0,1073.0,False,537.0
4508055999_00001,536.0,536.0,536.0,True,0.0
4508056001_00001,536.0,536.0,1073.0,False,537.0
4508056003_00001,536.0,536.0,4832.0,False,4296.0
4508056006_00001,536.0,536.0,536.0,True,0.0
4508056101_00010,14202.0,14202.0,28405.0,False,14203.0
4508056132_00001,101.0,915.0,1831.0,False,1730.0
4508056366_00001,9.0,138.0,148.0,False,139.0
4508056457_00060,6442.0,6442.0,19326.0,False,12884.0
4508056459_00020,2701.0,2701.0,5403.0,False,2702.0
4508056526_00010,16286.0,16286.0,16286.0,True,0.0
4508056682_00001,20.0,81.0,266.0,False,246.0
4508056760_00110,1913.0,1913.0,1913.0,True,0.0
4508056830_00030,3743.0,3743.0,3743.0,True,0.0
4508056830_00040,385.0,385.0,385.0,True,0.0
4508056852_00001,1428.0,1428.0,1428.0,True,0.0
4508056858_00001,991.0,56533.0,3967.0,False,55542.0
4508056859_00001,84.0,35737.0,1697.0,False,35653.0
4508056862_00001,74.0,2760.0,149.0,False,2686.0
4508056864_00001,2338.0,2338.0,25720.0,False,23382.0
4508056865_00001,675.0,176305.0,10132.0,False,175630.0
4508056867_00001,680.0,40161.0,7487.0,False,39481.0
4508056883_00080,43.0,43.0,43.0,True,0.0
4508056908_00001,536.0,536.0,3221.0,False,2685.0
4508056932_00001,107.0,12293.0,2156.0,False,12186.0
4508056959_00270,99.0,99.0,99.0,True,0.0
4508057137_00001,54.0,493.0,439.0,False,439.0
4508057188_00030,1595.0,1595.0,1595.0,True,0.0
4508057194_00001,727.0,2182.0,9456.0,False,8729.0
4508057466_00010,5802.0,5802.0,5802.0,True,0.0
4508057468_00001,31.0,95.0,538.0,False,507.0
4508057517_00001,150.0,3309.0,6618.0,False,6468.0
4508057596_00010,19325.0,19325.0,19325.0,True,0.0
4508057614_00010,1932.0,1932.0,1932.0,True,0.0
4508057642_00001,274.0,7697.0,5222.0,False,7423.0
4508057643_00001,1162.0,370859.0,36039.0,False,369697.0
4508057644_00001,143.0,4600.0,287.0,False,4457.0
4508057645_00001,727.0,727.0,10911.0,False,10184.0
4508057646_00001,1723.0,1723.0,27574.0,False,25851.0
4508057647_00001,673.0,128716.0,7412.0,False,128043.0
4508057727_00030,909.0,909.0,1818.0,False,909.0
4508057740_00030,914.0,914.0,914.0,True,0.0
4508057741_00001,65.0,2435.0,921.0,False,2370.0
4508057769_00150,87.0,87.0,87.0,True,0.0
4508057769_00160,87.0,87.0,87.0,True,0.0
4508057769_00220,139.0,139.0,139.0,True,0.0
4508057769_00240,169.0,169.0,169.0,True,0.0
4508057769_00250,49.0,49.0,49.0,True,0.0
4508057769_00290,98.0,98.0,98.0,True,0.0
4508057769_00340,245.0,245.0,245.0,True,0.0
4508057796_00001,1008.0,97851.0,4035.0,False,96843.0
4508057797_00001,239.0,18884.0,717.0,False,18645.0
4508057801_00001,675.0,148609.0,9456.0,False,147934.0
4508057947_00010,195.0,195.0,195.0,True,0.0
4508057947_00020,805.0,805.0,805.0,True,0.0
4508057974_00010,6238.0,6238.0,6238.0,True,0.0
4508057995_00001,35.0,595.0,490.0,False,560.0
4508058168_00090,6928.0,6928.0,6928.0,True,0.0
4508058169_00120,2245.0,2245.0,2245.0,True,0.0
4508058230_00001,536.0,536.0,2147.0,False,1611.0
4508058235_00001,92.0,92.0,276.0,False,184.0
4508058239_00001,536.0,536.0,1073.0,False,537.0
4508058335_00001,37.0,377.0,679.0,False,642.0
4508058382_00020,449.0,449.0,449.0,True,0.0
4508058382_00300,439.0,439.0,439.0,True,0.0
4508058382_00330,116.0,116.0,116.0,True,0.0
4508058382_00340,635.0,635.0,635.0,True,0.0
4508058382_00370,91.0,91.0,91.0,True,0.0
4508058382_00380,30.0,30.0,30.0,True,0.0
4508058382_00390,38.0,38.0,38.0,True,0.0
4508058382_00400,14.0,14.0,14.0,True,0.0
4508058382_00410,38.0,38.0,38.0,True,0.0
4508058382_00430,66.0,66.0,66.0,True,0.0
4508058382_00460,21.0,21.0,21.0,True,0.0
4508058382_00470,49.0,49.0,49.0,True,0.0
4508058382_00480,123.0,123.0,123.0,True,0.0
4508058382_00490,148.0,148.0,148.0,True,0.0
4508058382_00510,256.0,256.0,256.0,True,0.0
4508058382_00520,245.0,245.0,245.0,True,0.0
4508058382_00530,245.0,245.0,245.0,True,0.0
4508058382_00540,490.0,490.0,490.0,True,0.0
4508058382_00560,426.0,426.0,426.0,True,0.0
4508058382_00570,494.0,494.0,494.0,True,0.0
4508058538_00010,194673.0,194673.0,194673.0,True,0.0
4508058594_00001,26.0,269.0,215.0,False,243.0
4508058677_00110,339.0,339.0,339.0,True,0.0
4508058700_00100,7494.0,7494.0,7494.0,True,0.0
4508059067_00040,1260.0,1260.0,1260.0,True,0.0
4508059273_00020,1806.0,1806.0,7227.0,False,5421.0
4508059663_00120,4586.0,4586.0,4586.0,True,0.0
4508059989_00001,517.0,265505.0,10868.0,False,264988.0
4508059993_00001,161.0,10953.0,483.0,False,10792.0
4508060002_00001,492.0,2462.0,492.0,False,1970.0
4508060013_00001,294.0,23299.0,589.0,False,23005.0
4508060016_00001,1723.0,1723.0,20680.0,False,18957.0
4508060018_00001,675.0,253312.0,12158.0,False,252637.0
4508060022_00001,574.0,74672.0,7467.0,False,74098.0
4508060100_00060,85.0,85.0,85.0,True,0.0
4508060107_00010,58899.0,58899.0,58899.0,True,0.0
4508060221_00030,2536.0,2536.0,2536.0,True,0.0
4508060223_00040,13856.0,13856.0,13856.0,True,0.0
4508060246_00010,8616.0,8616.0,8616.0,True,0.0
4508060674_00001,536.0,536.0,2147.0,False,1611.0
4508060676_00001,536.0,536.0,536.0,True,0.0
4508060679_00001,536.0,536.0,1073.0,False,537.0
4508060682_00001,536.0,536.0,1073.0,False,537.0
4508060685_00001,536.0,536.0,1073.0,False,537.0
4508060690_00001,536.0,536.0,2147.0,False,1611.0
4508060979_00001,536.0,536.0,1610.0,False,1074.0
4508061081_00020,6391.0,6391.0,19174.0,False,12783.0
4508061098_00001,975.0,150281.0,5855.0,False,149306.0
4508061129_00001,1428.0,1428.0,1428.0,True,0.0
4508061184_00001,536.0,536.0,536.0,True,0.0
4508061447_00001,536.0,536.0,1073.0,False,537.0
4508061461_00001,111.0,39609.0,559.0,False,39498.0
4508061462_00001,502.0,364665.0,9041.0,False,364163.0
4508061463_00001,1293.0,36213.0,32333.0,False,34920.0
4508061464_00001,89.0,5704.0,178.0,False,5615.0
4508061465_00001,727.0,138945.0,9456.0,False,138218.0
4508061466_00001,2338.0,2338.0,25720.0,False,23382.0
4508061467_00001,675.0,193868.0,14185.0,False,193193.0
4508061468_00001,637.0,57399.0,5739.0,False,56762.0
4508061887_00001,727.0,150584.0,8002.0,False,149857.0
4508062379_00001,536.0,536.0,536.0,True,0.0
4508062405_00040,3674.0,3674.0,3674.0,True,0.0
4508062432_00030,11517.0,11517.0,115174.0,False,103657.0
4508062547_00060,400.0,400.0,400.0,True,0.0
4508062548_00160,2554.0,2554.0,2554.0,True,0.0
4508062739_00001,536.0,536.0,2147.0,False,1611.0
4508062773_00001,536.0,536.0,1610.0,False,1074.0
4508062913_00001,2338.0,2338.0,28059.0,False,25721.0
4508062914_00001,1706.0,167194.0,17060.0,False,165488.0
4508062995_00001,547.0,120351.0,2735.0,False,119804.0
4508062997_00001,783.0,167719.0,16458.0,False,166936.0
4508063002_00001,624.0,127321.0,3744.0,False,126697.0
4508063003_00001,12.0,1268.0,36.0,False,1256.0
4508063004_00001,866.0,23407.0,27742.0,False,26876.0
4508063010_00001,675.0,401246.0,12158.0,False,400571.0
4508063013_00001,711.0,262393.0,11377.0,False,261682.0
4508063083_00050,1526.0,1526.0,4578.0,False,3052.0
4508063229_00001,536.0,536.0,1073.0,False,537.0
4508063451_00020,498.0,498.0,498.0,True,0.0
4508063541_00001,536.0,536.0,1073.0,False,537.0
4508063562_00130,245.0,245.0,245.0,True,0.0
4508063928_00001,536.0,536.0,2147.0,False,1611.0
4508063950_00001,786.0,17311.0,4721.0,False,16525.0
4508063952_00001,502.0,66302.0,7534.0,False,65800.0
4508063954_00001,1245.0,331404.0,32392.0,False,330159.0
4508063955_00001,44.0,399.0,88.0,False,355.0
4508063959_00001,2338.0,2338.0,25720.0,False,23382.0
4508063960_00001,675.0,12158.0,10132.0,False,11483.0
4508063962_00001,172.0,31136.0,1729.0,False,30964.0
4508064047_00100,2428.0,2428.0,2428.0,True,0.0
4508064189_00001,606.0,606.0,6062.0,False,5456.0
4508064212_00010,13354.0,13354.0,13354.0,True,0.0
4508064256_00001,536.0,536.0,1610.0,False,1074.0
4508064464_00001,536.0,536.0,1610.0,False,1074.0
4508065023_00001,1250.0,30017.0,30017.0,False,28767.0
4508065025_00001,1023.0,79826.0,26608.0,False,78803.0
4508065026_00001,1723.0,1723.0,17233.0,False,15510.0
4508065027_00001,282.0,32250.0,1980.0,False,31968.0
4508065033_00001,536.0,536.0,1073.0,False,537.0
4508065319_00010,8660.0,8660.0,8660.0,True,0.0
4508065338_00001,536.0,536.0,536.0,True,0.0
4508065347_00001,343.0,34381.0,1375.0,False,34038.0
4508065349_00001,675.0,2026.0,5403.0,False,4728.0
4508065353_00001,727.0,163678.0,5819.0,False,162951.0
4508065754_00010,9522.0,9522.0,199971.0,False,190449.0
4508066038_00030,691.0,691.0,691.0,True,0.0
4508066425_00010,25114.0,25114.0,25114.0,True,0.0
4508066643_00010,53102.0,53102.0,53102.0,True,0.0
4508067047_00010,3059.0,3059.0,3059.0,True,0.0
4508067213_00010,40356.0,40356.0,40356.0,True,0.0
4508067451_00001,196.0,14123.0,588.0,False,13927.0
4508067452_00001,704.0,512394.0,21144.0,False,511690.0
4508067462_00001,727.0,42920.0,8002.0,False,42193.0
4508067465_00001,1075.0,1079958.0,60236.0,False,1078883.0
4508067470_00001,2338.0,2338.0,21044.0,False,18706.0
4508067471_00001,675.0,153338.0,16887.0,False,152663.0
4508067475_00001,726.0,146723.0,8716.0,False,145997.0
4508067723_00001,536.0,536.0,536.0,True,0.0
4508068090_00030,1826.0,1826.0,7305.0,False,5479.0
4508068608_00010,70148.0,280592.0,280592.0,False,210444.0
4508068894_00001,51.0,19500.0,255.0,False,19449.0
4508068895_00001,502.0,145163.0,14566.0,False,144661.0
4508068898_00001,43.0,15377.0,261.0,False,15334.0
4508068911_00001,1723.0,1723.0,20680.0,False,18957.0
4508068913_00001,675.0,185762.0,12158.0,False,185087.0
4508068919_00001,173.0,21047.0,2609.0,False,20874.0
4508068922_00001,727.0,16731.0,9456.0,False,16004.0
4508069025_00010,97601.0,97601.0,97601.0,True,0.0
4508069817_00060,411.0,411.0,411.0,True,0.0
4508070354_00001,1006.0,51318.0,7043.0,False,50312.0
4508070357_00001,952.0,92386.0,23810.0,False,91434.0
4508070379_00001,72.0,2891.0,216.0,False,2819.0
4508070380_00001,1223.0,221372.0,34245.0,False,220149.0
4508070385_00001,1723.0,1723.0,17233.0,False,15510.0
4508070386_00001,675.0,113483.0,8105.0,False,112808.0
4508070391_00001,704.0,152253.0,14802.0,False,151549.0
4508070405_00001,606.0,243699.0,9093.0,False,243093.0
4508070939_00001,1723.0,1723.0,25850.0,False,24127.0
4508071003_00010,1732.0,1732.0,1732.0,True,0.0
4508071313_00010,2276.0,2276.0,11381.0,False,9105.0
4508071356_00001,952.0,57160.0,6668.0,False,56208.0
4508071357_00001,514.0,60670.0,8226.0,False,60156.0
